name,cust_id,email,invoice_date,gender,amount
Dr. Emily Garcia,4122dbb0-d671-4c8e-9bc7-4431a2a9f4ef,cameronmay@example.org,9/21/2024,Female,10
Dr. Emily Garcia,4122dbb0-d671-4c8e-9bc7-4431a2a9f4ef,cameronmay@example.org,4/3/2024,Female,36.52
Dr. Emily Garcia,4122dbb0-d671-4c8e-9bc7-4431a2a9f4ef,cameronmay@example.org,7/19/2024,Female,12.72
Laura Berry,06585e00-3f8f-4f20-a95b-c0398209427d,jerrystrickland@example.net,3/13/2024,Female,37.01
Laura Berry,06585e00-3f8f-4f20-a95b-c0398209427d,jerrystrickland@example.net,2/19/2024,Female,12.67
Robert Riley,82b2cdd0-1203-46b0-8816-5cd4c8393c44,joshua27@example.com,12/23/2024,Male,10
Robert Riley,82b2cdd0-1203-46b0-8816-5cd4c8393c44,joshua27@example.com,6/11/2024,Male,66.56
Benjamin Atkins,0ea39958-fe3b-44f9-89c9-5e12141c7bda,williamsbradley@example.net,1/27/2024,Male,121.32
Benjamin Atkins,0ea39958-fe3b-44f9-89c9-5e12141c7bda,williamsbradley@example.net,10/4/2024,Male,25.15
Diana Moore,f915b582-b0e6-4621-9f06-3f8bf1e22022,xjohnson@example.org,7/22/2024,Female,33.89
Diana Moore,f915b582-b0e6-4621-9f06-3f8bf1e22022,xjohnson@example.org,10/11/2024,Female,114.06
Diana Moore,f915b582-b0e6-4621-9f06-3f8bf1e22022,xjohnson@example.org,6/18/2024,Female,33.4
Melissa Garcia,4fcfdb3a-1667-43f3-a1ac-c803e4f28b82,robin67@example.net,6/27/2024,Female,64.4
Melissa Garcia,4fcfdb3a-1667-43f3-a1ac-c803e4f28b82,robin67@example.net,4/19/2024,Female,40.98
Heather Bird,3bd1b04d-1ea3-4279-833c-8b20884aa7c8,gsimmons@example.net,4/16/2024,Female,75.19
Heather Bird,3bd1b04d-1ea3-4279-833c-8b20884aa7c8,gsimmons@example.net,7/9/2024,Female,27.42
Heather Bird,3bd1b04d-1ea3-4279-833c-8b20884aa7c8,gsimmons@example.net,8/25/2024,Female,27.08
Heather Bird,3bd1b04d-1ea3-4279-833c-8b20884aa7c8,gsimmons@example.net,10/27/2024,Female,36.92
Heather Bird,3bd1b04d-1ea3-4279-833c-8b20884aa7c8,gsimmons@example.net,4/21/2024,Female,10
Gina Pope,f7300019-92b3-4a88-8958-574b30bcf302,gabrielathompson@example.net,4/23/2024,Female,10
Gina Pope,f7300019-92b3-4a88-8958-574b30bcf302,gabrielathompson@example.net,2/3/2024,Female,78.34
Gina Pope,f7300019-92b3-4a88-8958-574b30bcf302,gabrielathompson@example.net,11/12/2024,Female,83.15
Gina Pope,f7300019-92b3-4a88-8958-574b30bcf302,gabrielathompson@example.net,1/7/2024,Female,30.89
Gina Pope,f7300019-92b3-4a88-8958-574b30bcf302,gabrielathompson@example.net,5/11/2024,Female,10
Gina Pope,f7300019-92b3-4a88-8958-574b30bcf302,gabrielathompson@example.net,12/22/2024,Female,66.87
Christopher May,cf29ee89-dd24-46a7-813f-e072d95f1bd5,joshuastone@example.net,6/25/2024,Male,21.76
Christina Miller,517e0427-8f91-46af-8e07-0b1e0cee420c,alexis76@example.net,4/13/2024,Female,10
Christina Miller,517e0427-8f91-46af-8e07-0b1e0cee420c,alexis76@example.net,3/30/2024,Female,37.32
Melody Munoz,d61d6445-9a03-4309-b8ca-a38e2876cd08,patricia21@example.net,4/29/2024,Male,49.03
Melody Munoz,d61d6445-9a03-4309-b8ca-a38e2876cd08,patricia21@example.net,7/15/2024,Male,48.24
Melody Munoz,d61d6445-9a03-4309-b8ca-a38e2876cd08,patricia21@example.net,5/20/2024,Male,14.74
Melody Munoz,d61d6445-9a03-4309-b8ca-a38e2876cd08,patricia21@example.net,8/2/2024,Male,11.95
Melody Munoz,d61d6445-9a03-4309-b8ca-a38e2876cd08,patricia21@example.net,6/16/2024,Male,10
Melody Munoz,d61d6445-9a03-4309-b8ca-a38e2876cd08,patricia21@example.net,1/10/2024,Male,91.8
Melody Munoz,d61d6445-9a03-4309-b8ca-a38e2876cd08,patricia21@example.net,2/2/2024,Male,24.85
Melody Munoz,d61d6445-9a03-4309-b8ca-a38e2876cd08,patricia21@example.net,10/20/2024,Male,96.21
Denise Quinn,7ad3181e-e3ed-433b-87b2-059bdde53931,swagner@example.net,9/20/2024,Male,15.5
Denise Quinn,7ad3181e-e3ed-433b-87b2-059bdde53931,swagner@example.net,6/7/2024,Male,111.22
Denise Quinn,7ad3181e-e3ed-433b-87b2-059bdde53931,swagner@example.net,8/6/2024,Male,10
Denise Quinn,7ad3181e-e3ed-433b-87b2-059bdde53931,swagner@example.net,8/13/2024,Male,23.65
Denise Quinn,7ad3181e-e3ed-433b-87b2-059bdde53931,swagner@example.net,6/16/2024,Male,10
Denise Quinn,7ad3181e-e3ed-433b-87b2-059bdde53931,swagner@example.net,12/3/2024,Male,10.96
Denise Quinn,7ad3181e-e3ed-433b-87b2-059bdde53931,swagner@example.net,1/14/2024,Male,10
Michael Cox,678575d5-a279-4011-94a6-e69246ace4b7,james21@example.org,9/25/2024,Male,10.55
Michael Cox,678575d5-a279-4011-94a6-e69246ace4b7,james21@example.org,3/17/2024,Male,135.49
Michael Cox,678575d5-a279-4011-94a6-e69246ace4b7,james21@example.org,11/14/2024,Male,11.43
Christopher Olsen,74f44dd9-2f35-4df6-b9a2-c00a14998517,youngmatthew@example.com,10/25/2024,Male,59.29
Casey Gill,ff335cc5-12fe-4d05-aeb2-e5cf04f1411e,youngstephen@example.net,5/28/2024,Female,10
Casey Gill,ff335cc5-12fe-4d05-aeb2-e5cf04f1411e,youngstephen@example.net,9/7/2024,Female,230.72
Casey Gill,ff335cc5-12fe-4d05-aeb2-e5cf04f1411e,youngstephen@example.net,4/12/2024,Female,19.74
Casey Gill,ff335cc5-12fe-4d05-aeb2-e5cf04f1411e,youngstephen@example.net,11/21/2024,Female,50.01
Casey Gill,ff335cc5-12fe-4d05-aeb2-e5cf04f1411e,youngstephen@example.net,10/25/2024,Female,69.38
Casey Gill,ff335cc5-12fe-4d05-aeb2-e5cf04f1411e,youngstephen@example.net,6/20/2024,Female,11.32
Casey Gill,ff335cc5-12fe-4d05-aeb2-e5cf04f1411e,youngstephen@example.net,6/8/2024,Female,30.72
Casey Gill,ff335cc5-12fe-4d05-aeb2-e5cf04f1411e,youngstephen@example.net,11/11/2024,Female,15.31
Justin Knight,9ffa67ac-2915-4a96-a3d5-485da4407b4e,harrymartinez@example.com,7/30/2024,Female,10.14
Justin Knight,9ffa67ac-2915-4a96-a3d5-485da4407b4e,harrymartinez@example.com,6/21/2024,Female,10
Justin Knight,9ffa67ac-2915-4a96-a3d5-485da4407b4e,harrymartinez@example.com,10/4/2024,Female,18.15
Justin Knight,9ffa67ac-2915-4a96-a3d5-485da4407b4e,harrymartinez@example.com,12/21/2024,Female,42.38
Justin Knight,9ffa67ac-2915-4a96-a3d5-485da4407b4e,harrymartinez@example.com,9/2/2024,Female,50.87
Justin Knight,9ffa67ac-2915-4a96-a3d5-485da4407b4e,harrymartinez@example.com,7/21/2024,Female,25.26
Justin Knight,9ffa67ac-2915-4a96-a3d5-485da4407b4e,harrymartinez@example.com,5/28/2024,Female,30.4
Justin Knight,9ffa67ac-2915-4a96-a3d5-485da4407b4e,harrymartinez@example.com,8/12/2024,Female,27.38
Mitchell Baker,4f49ccec-a880-4eaf-ad7c-c84d5540b039,vkeith@example.com,5/1/2024,Female,10
Mitchell Baker,4f49ccec-a880-4eaf-ad7c-c84d5540b039,vkeith@example.com,7/13/2024,Female,10
Mitchell Baker,4f49ccec-a880-4eaf-ad7c-c84d5540b039,vkeith@example.com,11/14/2024,Female,11.45
Mitchell Baker,4f49ccec-a880-4eaf-ad7c-c84d5540b039,vkeith@example.com,11/4/2024,Female,10
Mitchell Baker,4f49ccec-a880-4eaf-ad7c-c84d5540b039,vkeith@example.com,1/31/2024,Female,45.8
Mitchell Baker,4f49ccec-a880-4eaf-ad7c-c84d5540b039,vkeith@example.com,3/6/2024,Female,242.62
Mitchell Baker,4f49ccec-a880-4eaf-ad7c-c84d5540b039,vkeith@example.com,2/26/2024,Female,55.25
Mitchell Baker,4f49ccec-a880-4eaf-ad7c-c84d5540b039,vkeith@example.com,3/31/2024,Female,15.16
Mitchell Baker,4f49ccec-a880-4eaf-ad7c-c84d5540b039,vkeith@example.com,2/11/2024,Female,20.42
Megan Wright,b818ccd6-02ce-41a2-becc-c85879494268,wanda07@example.net,11/28/2024,Female,63.68
Megan Wright,b818ccd6-02ce-41a2-becc-c85879494268,wanda07@example.net,12/5/2024,Female,11.01
Megan Wright,b818ccd6-02ce-41a2-becc-c85879494268,wanda07@example.net,2/24/2024,Female,22.94
Megan Wright,b818ccd6-02ce-41a2-becc-c85879494268,wanda07@example.net,4/19/2024,Female,10
Megan Wright,b818ccd6-02ce-41a2-becc-c85879494268,wanda07@example.net,3/23/2024,Female,10
Keith Collins,5cbb8501-02a8-433b-8af1-d4ed0a4436bc,lopezelizabeth@example.net,12/23/2024,Male,11.37
Keith Collins,5cbb8501-02a8-433b-8af1-d4ed0a4436bc,lopezelizabeth@example.net,10/8/2024,Male,37.95
Keith Collins,5cbb8501-02a8-433b-8af1-d4ed0a4436bc,lopezelizabeth@example.net,11/23/2024,Male,10
Jason Perry,8727f485-6cb4-4273-9f68-6f171016e2d7,james34@example.org,1/27/2024,Male,37.28
Jason Perry,8727f485-6cb4-4273-9f68-6f171016e2d7,james34@example.org,5/27/2024,Male,24.12
Jason Perry,8727f485-6cb4-4273-9f68-6f171016e2d7,james34@example.org,1/19/2024,Male,128.94
Matthew Smith,20ad7e5d-bab2-4c00-9163-a64195c2e674,reevesnatalie@example.net,8/30/2024,Female,10
Matthew Smith,20ad7e5d-bab2-4c00-9163-a64195c2e674,reevesnatalie@example.net,8/16/2024,Female,10
Matthew Smith,20ad7e5d-bab2-4c00-9163-a64195c2e674,reevesnatalie@example.net,9/19/2024,Female,10
Matthew Smith,20ad7e5d-bab2-4c00-9163-a64195c2e674,reevesnatalie@example.net,1/2/2024,Female,17.31
Matthew Smith,20ad7e5d-bab2-4c00-9163-a64195c2e674,reevesnatalie@example.net,4/20/2024,Female,63.51
Matthew Smith,20ad7e5d-bab2-4c00-9163-a64195c2e674,reevesnatalie@example.net,8/19/2024,Female,24.18
Matthew Smith,20ad7e5d-bab2-4c00-9163-a64195c2e674,reevesnatalie@example.net,10/14/2024,Female,38.8
Bryan Munoz,d14f0b7a-89af-435d-a4b6-e94e86326bf5,bphillips@example.org,7/23/2024,Male,19.11
Bryan Munoz,d14f0b7a-89af-435d-a4b6-e94e86326bf5,bphillips@example.org,6/6/2024,Male,25.47
Bryan Munoz,d14f0b7a-89af-435d-a4b6-e94e86326bf5,bphillips@example.org,8/18/2024,Male,10
Bryan Munoz,d14f0b7a-89af-435d-a4b6-e94e86326bf5,bphillips@example.org,5/29/2024,Male,138.71
Bryan Munoz,d14f0b7a-89af-435d-a4b6-e94e86326bf5,bphillips@example.org,1/20/2024,Male,32.54
Bryan Munoz,d14f0b7a-89af-435d-a4b6-e94e86326bf5,bphillips@example.org,8/19/2024,Male,10
Bryan Munoz,d14f0b7a-89af-435d-a4b6-e94e86326bf5,bphillips@example.org,1/24/2024,Male,10
Bryan Munoz,d14f0b7a-89af-435d-a4b6-e94e86326bf5,bphillips@example.org,7/21/2024,Male,34.23
Bryan Munoz,d14f0b7a-89af-435d-a4b6-e94e86326bf5,bphillips@example.org,7/19/2024,Male,18.01
Bryan Munoz,d14f0b7a-89af-435d-a4b6-e94e86326bf5,bphillips@example.org,7/11/2024,Male,15.13
Shirley Moore,0584ff81-c91b-4d00-b626-b81b7a12b6db,qfarrell@example.com,12/21/2024,Male,84.25
Shirley Moore,0584ff81-c91b-4d00-b626-b81b7a12b6db,qfarrell@example.com,3/30/2024,Male,11.37
Shirley Moore,0584ff81-c91b-4d00-b626-b81b7a12b6db,qfarrell@example.com,10/8/2024,Male,10
Shirley Moore,0584ff81-c91b-4d00-b626-b81b7a12b6db,qfarrell@example.com,3/3/2024,Male,41.45
Shirley Moore,0584ff81-c91b-4d00-b626-b81b7a12b6db,qfarrell@example.com,2/28/2024,Male,36.81
Shirley Moore,0584ff81-c91b-4d00-b626-b81b7a12b6db,qfarrell@example.com,7/26/2024,Male,10
Shirley Moore,0584ff81-c91b-4d00-b626-b81b7a12b6db,qfarrell@example.com,11/15/2024,Male,44.23
Shirley Moore,0584ff81-c91b-4d00-b626-b81b7a12b6db,qfarrell@example.com,5/3/2024,Male,142.72
Shirley Moore,0584ff81-c91b-4d00-b626-b81b7a12b6db,qfarrell@example.com,8/5/2024,Male,14.36
Shirley Moore,0584ff81-c91b-4d00-b626-b81b7a12b6db,qfarrell@example.com,9/10/2024,Male,10.94
Angel Riley,0c305bd8-92f1-4e8b-97e8-61efa172177a,rodneydickson@example.com,9/8/2024,Male,10
Jennifer Koch,4aab0e15-fe80-4fe9-9c29-980d50558dda,jstein@example.net,3/26/2024,Male,47.06
Jennifer Koch,4aab0e15-fe80-4fe9-9c29-980d50558dda,jstein@example.net,6/3/2024,Male,48.83
Jennifer Koch,4aab0e15-fe80-4fe9-9c29-980d50558dda,jstein@example.net,1/21/2024,Male,10
Jennifer Koch,4aab0e15-fe80-4fe9-9c29-980d50558dda,jstein@example.net,2/20/2024,Male,62.67
Jennifer Koch,4aab0e15-fe80-4fe9-9c29-980d50558dda,jstein@example.net,12/27/2024,Male,71.92
Jennifer Koch,4aab0e15-fe80-4fe9-9c29-980d50558dda,jstein@example.net,10/6/2024,Male,26.97
Jennifer Koch,4aab0e15-fe80-4fe9-9c29-980d50558dda,jstein@example.net,5/27/2024,Male,10
Jennifer Koch,4aab0e15-fe80-4fe9-9c29-980d50558dda,jstein@example.net,6/22/2024,Male,44.36
Jennifer Koch,4aab0e15-fe80-4fe9-9c29-980d50558dda,jstein@example.net,10/22/2024,Male,10
Jennifer Robbins,12f5359b-c92d-4255-8859-f721f88d1524,lhaas@example.net,8/25/2024,Male,42.09
Jason Kelly,0748f64a-a02c-44d6-9a6d-21ee578856c6,cgriffin@example.org,1/5/2024,Female,55.38
Jason Kelly,0748f64a-a02c-44d6-9a6d-21ee578856c6,cgriffin@example.org,12/17/2024,Female,52.36
Jason Kelly,0748f64a-a02c-44d6-9a6d-21ee578856c6,cgriffin@example.org,10/13/2024,Female,10
Jason Kelly,0748f64a-a02c-44d6-9a6d-21ee578856c6,cgriffin@example.org,11/3/2024,Female,10
Jason Kelly,0748f64a-a02c-44d6-9a6d-21ee578856c6,cgriffin@example.org,1/25/2024,Female,42.2
Jason Kelly,0748f64a-a02c-44d6-9a6d-21ee578856c6,cgriffin@example.org,4/7/2024,Female,18.5
Jason Kelly,0748f64a-a02c-44d6-9a6d-21ee578856c6,cgriffin@example.org,4/12/2024,Female,10
John Christian,5b93822b-cec8-44aa-a000-4c9f716f9ea7,michael26@example.org,8/29/2024,Male,12.96
John Christian,5b93822b-cec8-44aa-a000-4c9f716f9ea7,michael26@example.org,6/20/2024,Male,19.98
John Christian,5b93822b-cec8-44aa-a000-4c9f716f9ea7,michael26@example.org,10/6/2024,Male,10
John Christian,5b93822b-cec8-44aa-a000-4c9f716f9ea7,michael26@example.org,4/25/2024,Male,110.56
John Christian,5b93822b-cec8-44aa-a000-4c9f716f9ea7,michael26@example.org,1/24/2024,Male,45.2
John Christian,5b93822b-cec8-44aa-a000-4c9f716f9ea7,michael26@example.org,1/26/2024,Male,23.32
Tanya Potter,9025259c-2bfa-486c-a047-73f147a4e5e5,debrarusso@example.net,5/29/2024,Female,10
Tanya Potter,9025259c-2bfa-486c-a047-73f147a4e5e5,debrarusso@example.net,8/25/2024,Female,14.69
Tanya Potter,9025259c-2bfa-486c-a047-73f147a4e5e5,debrarusso@example.net,11/7/2024,Female,10.45
Tanya Potter,9025259c-2bfa-486c-a047-73f147a4e5e5,debrarusso@example.net,12/7/2024,Female,10
Cheyenne Martin,bba6e752-eedb-4a8b-8f83-b1eef2ac89bd,vaughndana@example.org,5/11/2024,Female,23.31
Cheyenne Martin,bba6e752-eedb-4a8b-8f83-b1eef2ac89bd,vaughndana@example.org,8/2/2024,Female,60.54
Lindsay Miller,ee165adb-8f8e-4d3a-9b8d-af2a4951ccc2,hbonilla@example.net,11/22/2024,Female,16.61
Lindsay Miller,ee165adb-8f8e-4d3a-9b8d-af2a4951ccc2,hbonilla@example.net,3/1/2024,Female,13.3
Lindsay Miller,ee165adb-8f8e-4d3a-9b8d-af2a4951ccc2,hbonilla@example.net,8/24/2024,Female,24.01
Lindsay Miller,ee165adb-8f8e-4d3a-9b8d-af2a4951ccc2,hbonilla@example.net,12/5/2024,Female,43.89
Lindsay Miller,ee165adb-8f8e-4d3a-9b8d-af2a4951ccc2,hbonilla@example.net,3/18/2024,Female,11.89
Lindsay Miller,ee165adb-8f8e-4d3a-9b8d-af2a4951ccc2,hbonilla@example.net,12/26/2024,Female,10
Lindsay Miller,ee165adb-8f8e-4d3a-9b8d-af2a4951ccc2,hbonilla@example.net,9/1/2024,Female,51.7
Lindsay Miller,ee165adb-8f8e-4d3a-9b8d-af2a4951ccc2,hbonilla@example.net,3/2/2024,Female,10
Lindsay Miller,ee165adb-8f8e-4d3a-9b8d-af2a4951ccc2,hbonilla@example.net,5/7/2024,Female,34.29
Paul Morales,60f6a916-b07c-44cb-bc28-9c8cde6a0f46,wilsonrachel@example.net,10/27/2024,Female,18.25
Paul Morales,60f6a916-b07c-44cb-bc28-9c8cde6a0f46,wilsonrachel@example.net,2/9/2024,Female,10
Kiara Vaughn,6f8118f1-3af1-431d-9b0f-8a16148cdbd2,william00@example.org,5/18/2024,Male,80.41
Kiara Vaughn,6f8118f1-3af1-431d-9b0f-8a16148cdbd2,william00@example.org,3/19/2024,Male,54.46
Kiara Vaughn,6f8118f1-3af1-431d-9b0f-8a16148cdbd2,william00@example.org,9/6/2024,Male,35.75
Kiara Vaughn,6f8118f1-3af1-431d-9b0f-8a16148cdbd2,william00@example.org,11/24/2024,Male,31.19
Kiara Vaughn,6f8118f1-3af1-431d-9b0f-8a16148cdbd2,william00@example.org,8/16/2024,Male,32.31
Kiara Vaughn,6f8118f1-3af1-431d-9b0f-8a16148cdbd2,william00@example.org,8/16/2024,Male,10
Kiara Vaughn,6f8118f1-3af1-431d-9b0f-8a16148cdbd2,william00@example.org,4/27/2024,Male,11.45
Kiara Vaughn,6f8118f1-3af1-431d-9b0f-8a16148cdbd2,william00@example.org,4/21/2024,Male,10
Alexis Hall,6dc16475-fcad-4b4c-998b-0bae83cf26bc,rogersmatthew@example.com,6/19/2024,Male,26.9
Alexis Hall,6dc16475-fcad-4b4c-998b-0bae83cf26bc,rogersmatthew@example.com,1/9/2024,Male,84.19
Alexis Hall,6dc16475-fcad-4b4c-998b-0bae83cf26bc,rogersmatthew@example.com,4/3/2024,Male,13.68
Alexis Hall,6dc16475-fcad-4b4c-998b-0bae83cf26bc,rogersmatthew@example.com,8/3/2024,Male,25.47
Alexis Hall,6dc16475-fcad-4b4c-998b-0bae83cf26bc,rogersmatthew@example.com,7/2/2024,Male,11.79
Alexis Hall,6dc16475-fcad-4b4c-998b-0bae83cf26bc,rogersmatthew@example.com,5/4/2024,Male,12.54
Alexis Hall,6dc16475-fcad-4b4c-998b-0bae83cf26bc,rogersmatthew@example.com,8/13/2024,Male,14.3
Alexis Hall,6dc16475-fcad-4b4c-998b-0bae83cf26bc,rogersmatthew@example.com,2/18/2024,Male,10
Alexis Hall,6dc16475-fcad-4b4c-998b-0bae83cf26bc,rogersmatthew@example.com,2/25/2024,Male,62.71
Alexis Hall,6dc16475-fcad-4b4c-998b-0bae83cf26bc,rogersmatthew@example.com,4/12/2024,Male,19.98
Jennifer Stewart,604c52a4-d7ac-4d25-b5f8-1fc2be1f1c71,katherinehensley@example.net,5/15/2024,Male,53.07
Jennifer Stewart,604c52a4-d7ac-4d25-b5f8-1fc2be1f1c71,katherinehensley@example.net,3/12/2024,Male,27.18
Jennifer Stewart,604c52a4-d7ac-4d25-b5f8-1fc2be1f1c71,katherinehensley@example.net,6/29/2024,Male,10
Jennifer Stewart,604c52a4-d7ac-4d25-b5f8-1fc2be1f1c71,katherinehensley@example.net,11/1/2024,Male,14.63
Jennifer Stewart,604c52a4-d7ac-4d25-b5f8-1fc2be1f1c71,katherinehensley@example.net,3/17/2024,Male,10
Jennifer Stewart,604c52a4-d7ac-4d25-b5f8-1fc2be1f1c71,katherinehensley@example.net,3/2/2024,Male,44.2
Jennifer Stewart,604c52a4-d7ac-4d25-b5f8-1fc2be1f1c71,katherinehensley@example.net,10/17/2024,Male,23.04
Jennifer Stewart,604c52a4-d7ac-4d25-b5f8-1fc2be1f1c71,katherinehensley@example.net,8/7/2024,Male,10
Jennifer Stewart,604c52a4-d7ac-4d25-b5f8-1fc2be1f1c71,katherinehensley@example.net,9/22/2024,Male,10
Jennifer Stewart,604c52a4-d7ac-4d25-b5f8-1fc2be1f1c71,katherinehensley@example.net,6/29/2024,Male,11.29
Victor Allen,39795e8c-51e2-4ba3-abfc-0256aab1c7c6,youngdaniel@example.net,10/27/2024,Female,10
Victor Allen,39795e8c-51e2-4ba3-abfc-0256aab1c7c6,youngdaniel@example.net,7/6/2024,Female,23
Victor Allen,39795e8c-51e2-4ba3-abfc-0256aab1c7c6,youngdaniel@example.net,1/4/2024,Female,10
Victor Allen,39795e8c-51e2-4ba3-abfc-0256aab1c7c6,youngdaniel@example.net,4/29/2024,Female,156.38
Victor Allen,39795e8c-51e2-4ba3-abfc-0256aab1c7c6,youngdaniel@example.net,7/30/2024,Female,53.8
Victor Allen,39795e8c-51e2-4ba3-abfc-0256aab1c7c6,youngdaniel@example.net,8/2/2024,Female,13.83
Tina Reeves,a67cd13f-bdee-42a3-bf32-16022a85a9d4,richardsamanda@example.com,10/23/2024,Male,10
Michelle Johnson,d5b8e9c1-3453-43c0-9041-7a1e2d16e0c2,omoore@example.org,2/15/2024,Male,17.96
Michelle Johnson,d5b8e9c1-3453-43c0-9041-7a1e2d16e0c2,omoore@example.org,8/5/2024,Male,10
Michelle Johnson,d5b8e9c1-3453-43c0-9041-7a1e2d16e0c2,omoore@example.org,11/15/2024,Male,58.01
Michelle Johnson,d5b8e9c1-3453-43c0-9041-7a1e2d16e0c2,omoore@example.org,1/10/2024,Male,44.31
Diane Salazar,3374d386-9c00-4f61-8fdb-c37a37f8aade,martinezchristopher@example.net,2/13/2024,Female,85.51
Diane Salazar,3374d386-9c00-4f61-8fdb-c37a37f8aade,martinezchristopher@example.net,11/21/2024,Female,11.51
Diane Salazar,3374d386-9c00-4f61-8fdb-c37a37f8aade,martinezchristopher@example.net,1/25/2024,Female,44.95
Melissa Palmer,12bd6d72-8c3e-409e-b500-3048c3571b70,edwardphillips@example.net,5/7/2024,Male,80.16
Melissa Palmer,12bd6d72-8c3e-409e-b500-3048c3571b70,edwardphillips@example.net,8/9/2024,Male,12.99
Melissa Palmer,12bd6d72-8c3e-409e-b500-3048c3571b70,edwardphillips@example.net,3/13/2024,Male,10
Melissa Palmer,12bd6d72-8c3e-409e-b500-3048c3571b70,edwardphillips@example.net,12/10/2024,Male,77.33
Melissa Palmer,12bd6d72-8c3e-409e-b500-3048c3571b70,edwardphillips@example.net,1/11/2024,Male,23.23
Melissa Palmer,12bd6d72-8c3e-409e-b500-3048c3571b70,edwardphillips@example.net,9/17/2024,Male,30.73
Donald Crawford,154f1141-1152-4040-a314-32f073e32765,andreacervantes@example.org,1/20/2024,Male,18.39
Donald Crawford,154f1141-1152-4040-a314-32f073e32765,andreacervantes@example.org,9/11/2024,Male,10
Donald Crawford,154f1141-1152-4040-a314-32f073e32765,andreacervantes@example.org,11/19/2024,Male,60.62
Donald Crawford,154f1141-1152-4040-a314-32f073e32765,andreacervantes@example.org,2/3/2024,Male,10
Donald Crawford,154f1141-1152-4040-a314-32f073e32765,andreacervantes@example.org,5/14/2024,Male,54.49
Donald Crawford,154f1141-1152-4040-a314-32f073e32765,andreacervantes@example.org,11/12/2024,Male,15.19
Donald Crawford,154f1141-1152-4040-a314-32f073e32765,andreacervantes@example.org,6/23/2024,Male,16.65
Donald Crawford,154f1141-1152-4040-a314-32f073e32765,andreacervantes@example.org,5/19/2024,Male,11.79
Donald Crawford,154f1141-1152-4040-a314-32f073e32765,andreacervantes@example.org,6/21/2024,Male,34.02
Joseph Johnson,73faf83e-64bb-412d-9a3f-1691baed9352,kevindelgado@example.net,6/18/2024,Female,30.23
Joseph Johnson,73faf83e-64bb-412d-9a3f-1691baed9352,kevindelgado@example.net,1/13/2024,Female,100.63
Joseph Johnson,73faf83e-64bb-412d-9a3f-1691baed9352,kevindelgado@example.net,12/23/2024,Female,16.71
Joseph Johnson,73faf83e-64bb-412d-9a3f-1691baed9352,kevindelgado@example.net,1/7/2024,Female,16.74
Joseph Johnson,73faf83e-64bb-412d-9a3f-1691baed9352,kevindelgado@example.net,4/12/2024,Female,14.1
Joseph Johnson,73faf83e-64bb-412d-9a3f-1691baed9352,kevindelgado@example.net,7/5/2024,Female,22.29
Joseph Johnson,73faf83e-64bb-412d-9a3f-1691baed9352,kevindelgado@example.net,8/13/2024,Female,12.82
Joseph Johnson,73faf83e-64bb-412d-9a3f-1691baed9352,kevindelgado@example.net,6/3/2024,Female,63.77
Teresa Phillips,e3898ca1-5dc8-4ea9-a96f-aee338f20255,katherine73@example.com,3/3/2024,Female,79.08
Teresa Phillips,e3898ca1-5dc8-4ea9-a96f-aee338f20255,katherine73@example.com,4/16/2024,Female,10
Teresa Phillips,e3898ca1-5dc8-4ea9-a96f-aee338f20255,katherine73@example.com,6/15/2024,Female,10
Teresa Phillips,e3898ca1-5dc8-4ea9-a96f-aee338f20255,katherine73@example.com,2/25/2024,Female,10
Teresa Phillips,e3898ca1-5dc8-4ea9-a96f-aee338f20255,katherine73@example.com,9/8/2024,Female,38.92
Destiny Hernandez,29d8b9c0-4702-48a8-8997-64ab930634aa,john74@example.org,4/17/2024,Male,10
Destiny Hernandez,29d8b9c0-4702-48a8-8997-64ab930634aa,john74@example.org,1/12/2024,Male,34.88
Alyssa Rojas,668b4949-a26d-4dfc-8d9d-a7ce564c10a0,williamscharles@example.net,4/14/2024,Female,79.15
Alyssa Rojas,668b4949-a26d-4dfc-8d9d-a7ce564c10a0,williamscharles@example.net,1/19/2024,Female,43.42
Alyssa Rojas,668b4949-a26d-4dfc-8d9d-a7ce564c10a0,williamscharles@example.net,4/26/2024,Female,10
Alyssa Rojas,668b4949-a26d-4dfc-8d9d-a7ce564c10a0,williamscharles@example.net,11/8/2024,Female,10
Alyssa Rojas,668b4949-a26d-4dfc-8d9d-a7ce564c10a0,williamscharles@example.net,12/8/2024,Female,10
